name,link
OBWY1114,https://www.wayfair.com/furniture/pdp/paula-deen-home-gavin-31-wide-cotton-armchair-obwy1114.html
PBHM1741,https://www.wayfair.com/furniture/pdp/ivy-bronx-dunand-2575-wide-polyester-armchair-pbhm1741.html
EVYN1170,https://www.wayfair.com/furniture/pdp/everly-quinn-bekah-32-wide-tufted-velvet-swivel-barrel-chair-evyn1170.html
TBL10119,https://www.wayfair.com/furniture/pdp/tommy-bahama-home-san-carlos-31-wide-armchair-tbl10119.html
W005593336,https://www.wayfair.com/furniture/pdp/red-barrel-studio-31-w-tufted-wingback-chair-w005593336.html
W003583818,https://www.wayfair.com/furniture/pdp/latitude-run-mullins-35-wide-armchair-w003583818.html
W005466021,https://www.wayfair.com/furniture/pdp/williston-forge-accent-barrel-chair-with-nailheads-and-solid-wood-legs-w005466021.html
W001950115,https://www.wayfair.com/furniture/pdp/rosdorf-park-macauly-36-w-armchair-w001950115.html
GNT13749,https://www.wayfair.com/furniture/pdp/orren-ellis-roxy-66675cm-wide-tufted-polyester-slipper-chair-gnt13749.html
OTI1020,https://www.wayfair.com/furniture/pdp/oggetti-showtime-34-wide-armchair-oti1020.html
FNDS1849,https://www.wayfair.com/furniture/pdp/foundry-select-atchley-2675-wide-polyester-armchair-fnds1849.html
W003168045,https://www.wayfair.com/furniture/pdp/latitude-run-aaleeyah-25-wide-armchair-and-ottoman-w003168045.html
W004774860,https://www.wayfair.com/furniture/pdp/red-barrel-studio-aoting-265-wide-polyester-wingback-chair-w004774860.html
W004907260,https://www.wayfair.com/furniture/pdp/corrigan-studio-salamanca-245-wide-tufted-armchair-w004907260.html
EYQN3488,https://www.wayfair.com/furniture/pdp/everly-quinn-maddox-295-wide-velvet-barrel-chair-eyqn3488.html
W003548007,https://www.wayfair.com/furniture/pdp/birch-lane-alfredo-40-wide-top-grain-leather-club-chair-w003548007.html
W004651653,https://www.wayfair.com/furniture/pdp/red-barrel-studio-glorianna-311-w-linen-blend-wingback-chair-w004651653.html
W000445015,https://www.wayfair.com/furniture/pdp/darby-home-co-midkiff-415-wide-tufted-armchair-w000445015.html
W005239685,https://www.wayfair.com/furniture/pdp/george-oliver-bentleyville-2952-w-velvet-lounge-chair-and-ottoman-w005239685.html
HNBX1035,https://www.wayfair.com/furniture/pdp/hon-basyx-monroe-5842cm-wide-barrel-chair-hnbx1035.html
W000890257,https://www.wayfair.com/furniture/pdp/art-harper-29-wide-side-chair-w000890257.html
W004688856,https://www.wayfair.com/furniture/pdp/lark-manor-karson-25-wide-barrel-chair-w004688856.html
W004130515,https://www.wayfair.com/furniture/pdp/red-barrel-studio-aeiress-cotton-upholstered-parsons-chair-in-greenwhite-w004130515.html
W005725898,https://www.wayfair.com/furniture/pdp/red-barrel-studio-accent-square-armchair-with-nailheads-and-solid-wood-legs-w005725898.html
W003213465,https://www.wayfair.com/furniture/pdp/kelly-clarkson-home-calvert-256-wide-slipcovered-armchair-w003213465.html
W001623238,https://www.wayfair.com/furniture/pdp/charlton-home-java-39-wide-cotton-armchair-w001623238.html
W006033720,https://www.wayfair.com/furniture/pdp/mercer41-modern-173-w-velvet-accent-side-chair-w006033720.html
W004955523,https://www.wayfair.com/furniture/pdp/red-barrel-studio-helon-291-wide-tufted-barrel-chair-w004955523.html
W003321748,https://www.wayfair.com/furniture/pdp/corrigan-studio-caelan-8128cm-wide-lounge-chair-w003321748.html
W005261544,https://www.wayfair.com/furniture/pdp/orren-ellis-accent-chair-in-white-pu-stainless-steel-w005261544.html
STSS4339,https://www.wayfair.com/furniture/pdp/17-stories-ilda-25-wide-polyester-armchair-stss4339.html
W002596604,https://www.wayfair.com/furniture/pdp/everly-quinn-nevada-33-wide-velvet-swivel-club-chair-w002596604.html
BHT10711,https://www.wayfair.com/furniture/pdp/bernhardt-plush-joli-40-wide-polyester-down-cushion-armchair-bht10711.html
W005663012,https://www.wayfair.com/furniture/pdp/corrigan-studio-hoopeston-283-w-armchair-w005663012.html
W004205675,https://www.wayfair.com/furniture/pdp/birch-lane-easterwood-42-wide-club-chair-w004205675.html
W001902910,https://www.wayfair.com/furniture/pdp/wrought-studio-woodall-2275-wide-polyester-slipper-chair-w001902910.html
BNZC4669,https://www.wayfair.com/furniture/pdp/astoria-grand-williar-31-wide-armchair-bnzc4669.html
W004807101,https://www.wayfair.com/furniture/pdp/red-barrel-studio-gerrelt-311-wide-tufted-armchair-w004807101.html
W005333889,https://www.wayfair.com/furniture/pdp/beachcrest-home-charette-254-wide-polyester-armchair-w005333889.html
W004774649,https://www.wayfair.com/furniture/pdp/17-stories-29-wide-tufted-armchair-w004774649.html
W002541740,https://www.wayfair.com/furniture/pdp/george-oliver-drennen-2913-wide-tufted-slipper-chair-w002541740.html
W004897178,https://www.wayfair.com/furniture/pdp/everly-quinn-dory-425-w-swivel-barrel-chair-w004897178.html
W000299927,https://www.wayfair.com/furniture/pdp/canora-grey-colmenero-335-wide-tufted-polyester-armchair-w000299927.html
W003379326,https://www.wayfair.com/furniture/pdp/everly-quinn-maldonado-201-w-velvet-armchair-w003379326.html
W005238501,https://www.wayfair.com/furniture/pdp/mercer41-3110-wide-velvet-fabric-tufted-armchair-with-metal-legs-w005238501.html
W002991016,https://www.wayfair.com/furniture/pdp/george-oliver-teton-28-wide-polyester-slipper-chair-w002991016.html
HLV2641,https://www.wayfair.com/furniture/pdp/alcott-hill-hummel-335-wide-polyester-armchair-and-ottoman-hlv2641.html
W005640010,https://www.wayfair.com/furniture/pdp/everly-quinn-accent-chair-w005640010.html
W004675020,https://www.wayfair.com/furniture/pdp/barstow-32-w-genuine-leather-down-cushion-armchair-w004675020.html
W005683567,https://www.wayfair.com/furniture/pdp/everly-quinn-fashion-chaise-lounge-chair-w005683567.html
W005862049,https://www.wayfair.com/furniture/pdp/corrigan-studio-lounge-chair-tv-chair-bedroom-chair-with-ottoman-for-indoor-home-and-living-room-blue-w005862049.html
W003088575,https://www.wayfair.com/furniture/pdp/george-oliver-painesville-upholstered-parsons-chair-w003088575.html
W005275967,https://www.wayfair.com/furniture/pdp/mercer41-delvale-tufted-velvet-barrel-chair-w005275967.html
LATU3858,https://www.wayfair.com/furniture/pdp/latitude-run-coralie-26-wide-cotton-side-chair-latu3858.html
W004996496,https://www.wayfair.com/furniture/pdp/house-of-hampton-pfister-upholstered-dining-chair-w004996496.html
W005482295,https://www.wayfair.com/furniture/pdp/greyleigh-teen-weitzman-303-wide-velvet-armchair-w005482295.html
PPBW1577,https://www.wayfair.com/furniture/pdp/happy-rainbow-235-wide-convertible-chair-ppbw1577.html
RDBS1769,https://www.wayfair.com/furniture/pdp/red-barrel-studio-biloxi-3475-wide-armchair-rdbs1769.html
W003202264,https://www.wayfair.com/furniture/pdp/latitude-run-amatul-315-wide-polyester-armchair-w003202264.html
W003583744,https://www.wayfair.com/furniture/pdp/birch-lane-newton-49-wide-armchair-w003583744.html
W004451821,https://www.wayfair.com/furniture/pdp/corrigan-studio-mae-307-wide-armchair-w004451821.html
W004549390,https://www.wayfair.com/furniture/pdp/gold-flamingo-margo-18cm-wide-velvet-armchair-w004549390.html
W004236724,https://www.wayfair.com/furniture/pdp/craftmaster-waltz-42-wide-armchair-w004236724.html
W001823547,https://www.wayfair.com/furniture/pdp/house-of-hampton-bronaugh-30-wide-polyester-barrel-chair-w001823547.html
W004561659,https://www.wayfair.com/furniture/pdp/17-stories-avabelle-26-wide-armchair-w004561659.html
W004038069,https://www.wayfair.com/furniture/pdp/red-barrel-studio-adachi-deluxe-upholstered-dining-chair-w004038069.html
W002838362,https://www.wayfair.com/furniture/pdp/foundry-select-trueblood-26-wide-polyester-armchair-w002838362.html
W004329957,https://www.wayfair.com/furniture/pdp/charlton-home-mehmud-42-wide-top-grain-leather-down-cushion-armchair-w004329957.html
WCF2178,https://www.wayfair.com/furniture/pdp/dcor-design-32-wide-swivel-armchair-wcf2178.html
DRRU1242,https://www.wayfair.com/furniture/pdp/caracole-classic-caracole-upholstery-54-wide-polyester-barrel-chair-drru1242.html
DRBH7211,https://www.wayfair.com/furniture/pdp/darby-home-co-driggers-upholstered-dining-chair-drbh7211.html
W005079626,https://www.wayfair.com/furniture/pdp/gold-flamingo-floreal-35-w-velvet-barrel-chair-w005079626.html
W000248318,https://www.wayfair.com/furniture/pdp/wade-logan-39-wide-armchair-w000248318.html
CHLH3045,https://www.wayfair.com/furniture/pdp/charlton-home-293-w-armchair-chlh3045.html
W004197243,https://www.wayfair.com/furniture/pdp/lumibee-silchester-4055-wide-top-grain-leather-chair-and-a-half-w004197243.html
LATT2424,https://www.wayfair.com/furniture/pdp/latitude-run-burke-295-wide-barrel-chair-and-ottoman-latt2424.html
W000927407,https://www.wayfair.com/furniture/pdp/everly-quinn-tookes-3386-wide-tufted-velvet-swivel-barrel-chair-w000927407.html
ORLS4272,https://www.wayfair.com/furniture/pdp/orren-ellis-niantic-upholstered-dining-chair-orls4272.html
BNGL6081,https://www.wayfair.com/furniture/pdp/bungalow-rose-neena-parsons-chair-bngl6081.html
LMS3327,https://www.wayfair.com/furniture/pdp/union-rustic-nava-2425-wide-side-chair-lms3327.html
BSTU4536,https://www.wayfair.com/furniture/pdp/brayden-studio-kinzel-32-wide-polyester-swivel-wingback-chair-bstu4536.html
W002513211,https://www.wayfair.com/furniture/pdp/rosalind-wheeler-valor-265cm-wide-tufted-wingback-chair-w002513211.html
W003514381,https://www.wayfair.com/furniture/pdp/everly-quinn-hunsberger-6799cm-wide-velvet-barrel-chair-w003514381.html
W004905669,https://www.wayfair.com/furniture/pdp/wade-logan-brassfield-245-wide-tufted-armchair-w004905669.html
W004770061,https://www.wayfair.com/furniture/pdp/rosdorf-park-desroches-tufted-velvet-upholstered-side-chair-w004770061.html
W004996135,https://www.wayfair.com/furniture/pdp/corrigan-studio-light-brown-accent-chair-w004996135.html
HOOS1222,https://www.wayfair.com/furniture/pdp/hooseng-228-wide-velvet-swivel-lounge-chair-hoos1222.html
W004573051,https://www.wayfair.com/furniture/pdp/corrigan-studio-geary-27-wide-side-chair-w004573051.html
W001989281,https://www.wayfair.com/furniture/pdp/house-of-hampton-hitterdal-tufted-upholstered-dining-chair-w001989281.html
W001397753,https://www.wayfair.com/furniture/pdp/astoria-grand-las-ventanas-43-wide-armchair-w001397753.html
W002416735,https://www.wayfair.com/furniture/pdp/latitude-run-thon-24-wide-cotton-armchair-w002416735.html
DFHH1116,https://www.wayfair.com/furniture/pdp/mercer41-teitelbaum-244-wide-velvet-armchair-dfhh1116.html
CAE10338,https://www.wayfair.com/furniture/pdp/craftmaster-copola-41-wide-top-grain-leather-armchair-cae10338.html
ADNF1090,https://www.wayfair.com/furniture/pdp/winston-porter-gruver-26-wide-slipper-chair-adnf1090.html
DBHM6519,https://www.wayfair.com/furniture/pdp/darby-home-co-aberdeen-37-wide-polyester-club-chair-dbhm6519.html
W005837760,https://www.wayfair.com/furniture/pdp/mercury-row-harshbarger-25-wide-armchair-w005837760.html
W005955308,https://www.wayfair.com/furniture/pdp/aaliyah-landry-40-w-genuine-leather-down-cushion-club-chair-w005955308.html
W004974405,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-chaim-2638-wide-tufted-velvet-swivel-adjustable-barrel-chair-w004974405.html
EYQN7442,https://www.wayfair.com/furniture/pdp/everly-quinn-kulas-315-wide-velvet-armchair-eyqn7442.html
W004123166,https://www.wayfair.com/furniture/pdp/sohoconcept-zara-28-wide-armchair-w004123166.html
W004560437,https://www.wayfair.com/furniture/pdp/lark-manor-bermudez-45-wide-chair-and-a-half-w004560437.html
GOLV4918,https://www.wayfair.com/furniture/pdp/george-oliver-ecker-265-wide-tufted-polyester-armchair-and-ottoman-golv4918.html
W003277288,https://www.wayfair.com/furniture/pdp/red-barrel-studio-sodus-25-wide-polyester-wingback-chair-w003277288.html
W004320861,https://www.wayfair.com/furniture/pdp/mercury-row-ames-2519-wide-velvet-swivel-armchair-w004320861.html
W003546900,https://www.wayfair.com/furniture/pdp/orren-ellis-estus-287-wide-swivel-barrel-chair-w003546900.html
W001468255,https://www.wayfair.com/furniture/pdp/charlton-home-mccoll-31-wide-polyester-armchair-w001468255.html
W004655195,https://www.wayfair.com/furniture/pdp/mercer41-michels-34-wide-tufted-convertible-chair-w004655195.html
ASTG5156,https://www.wayfair.com/furniture/pdp/astoria-grand-oreanda-25-wide-polyester-armchair-astg5156.html
W002908646,https://www.wayfair.com/furniture/pdp/sand-stable-southard-30-wide-polyester-armchair-w002908646.html
W003369623,https://www.wayfair.com/furniture/pdp/red-barrel-studio-beacan-tufted-parsons-chair-in-beige-w003369623.html
W004223277,https://www.wayfair.com/furniture/pdp/george-oliver-belz-2755-wide-tufted-velvet-armchair-w004223277.html
W003265729,https://www.wayfair.com/furniture/pdp/mercury-row-berrian-285-wide-armchair-w003265729.html
W003179147,https://www.wayfair.com/furniture/pdp/red-barrel-studio-bhoyar-307-wide-wingback-chair-w003179147.html
KKBI1024,https://www.wayfair.com/furniture/pdp/red-barrel-studio-lucian-18-wide-cotton-side-chair-kkbi1024.html
W001517440,https://www.wayfair.com/furniture/pdp/darby-home-co-gonzalas-23-wide-polyester-armchair-w001517440.html
BSTU3674,https://www.wayfair.com/furniture/pdp/brayden-studio-shue-293-wide-armchair-bstu3674.html
QBBG1508,https://www.wayfair.com/furniture/pdp/gracie-oaks-abdulaahi-upholstered-parsons-chair-in-sandstone-qbbg1508.html
W004445913,https://www.wayfair.com/furniture/pdp/corrigan-studio-sutterfield-2205-wide-polyester-armchair-w004445913.html
W004727030,https://www.wayfair.com/furniture/pdp/gus-modern-truss-lounge-chair-w004727030.html
W000473415,https://www.wayfair.com/furniture/pdp/wrought-studio-henley-30-wide-tufted-velvet-armchair-w000473415.html
W002438279,https://www.wayfair.com/furniture/pdp/latitude-run-strathallan-23-wide-polyester-slipper-chair-w002438279.html
W004454130,https://www.wayfair.com/furniture/pdp/mercury-row-filton-28-wide-polyester-club-chair-w004454130.html
W004173971,https://www.wayfair.com/furniture/pdp/17-stories-warroad-315-wide-top-grain-leather-butterfly-chair-w004173971.html
W001478301,https://www.wayfair.com/furniture/pdp/andover-mills-highwoods-26-wide-side-chair-w001478301.html
W001385998,https://www.wayfair.com/furniture/pdp/corrigan-studio-sessums-235-wide-polyester-slipcovered-slipper-chair-w001385998.html
W003375855,https://www.wayfair.com/furniture/pdp/mercer41-rutz-6604cm-wide-velvet-barrel-chair-w003375855.html
RDBS6166,https://www.wayfair.com/furniture/pdp/red-barrel-studio-grigsby-upholstered-dining-chair-rdbs6166.html
W003409690,https://www.wayfair.com/furniture/pdp/latitude-run-bhrianne-429-wide-tufted-swivel-barrel-chair-w003409690.html
LGLY9740,https://www.wayfair.com/furniture/pdp/wade-logan-molena-22-w-side-chair-lgly9740.html
W002584656,https://www.wayfair.com/furniture/pdp/winston-porter-arushad-43-wide-armchair-w002584656.html
W004444865,https://www.wayfair.com/furniture/pdp/latitude-run-eltion-parsons-chair-w004444865.html
TXG4065,https://www.wayfair.com/furniture/pdp/one-allium-way-capra-24-wide-cotton-armchair-txg4065.html
W004673333,https://www.wayfair.com/furniture/pdp/gormley-33-w-split-grain-leather-armchair-w004673333.html
BAYI5569,https://www.wayfair.com/furniture/pdp/bay-isle-home-bridgewater-24-wide-side-chair-bayi5569.html
W003474975,https://www.wayfair.com/furniture/pdp/rosdorf-park-evins-429-wide-tufted-swivel-barrel-chair-w003474975.html
W001861851,https://www.wayfair.com/furniture/pdp/charlton-home-april-28-wide-armchair-w001861851.html
OBWY1114,https://www.wayfair.com/furniture/pdp/paula-deen-home-gavin-31-wide-cotton-armchair-obwy1114.html
W004527883,https://www.wayfair.com/furniture/pdp/red-barrel-studio-doti-225-wide-side-chair-w004527883.html
W001763940,https://www.wayfair.com/furniture/pdp/sohoconcept-zara-275-wide-velvet-armchair-w001763940.html
W005019006,https://www.wayfair.com/furniture/pdp/wrought-studio-powell-upholstered-dining-chair-w005019006.html
W001763802,https://www.wayfair.com/furniture/pdp/charlton-home-trumann-35-wide-tufted-club-chair-w001763802.html
W003340153,https://www.wayfair.com/furniture/pdp/canora-grey-395-wide-tufted-chesterfield-chair-w003340153.html
W004440815,https://www.wayfair.com/furniture/pdp/williston-forge-ellicott-236-wide-tufted-genuine-leather-armchair-w004440815.html
W005010239,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-ricarda-barrel-chair-w005010239.html
OBWH4723,https://www.wayfair.com/furniture/pdp/pasargad-472-wide-tufted-top-grain-leather-chesterfield-chair-obwh4723.html
W004731819,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-justyn-30-w-velvet-swivel-barrel-chair-w004731819.html
W004842973,https://www.wayfair.com/furniture/pdp/winston-porter-everly-26-wide-polyester-side-chair-w004842973.html
W004639413,https://www.wayfair.com/furniture/pdp/red-barrel-studio-velvet-parsons-chair-w004639413.html
W000281145,https://www.wayfair.com/furniture/pdp/gracie-oaks-kalista-upholstered-dining-chair-w000281145.html
W001174170,https://www.wayfair.com/furniture/pdp/wrought-studio-evatt-28-wide-velvet-armchair-w001174170.html
W004544529,https://www.wayfair.com/furniture/pdp/lark-manor-brenton-291-wide-barrel-chair-and-ottoman-w004544529.html
KMDS7102,https://www.wayfair.com/furniture/pdp/kingstown-home-loreta-36-wide-velvet-armchair-kmds7102.html
W004791684,https://www.wayfair.com/furniture/pdp/dakota-fields-tyson-26-wide-polyester-side-chair-w004791684.html
W001509440,https://www.wayfair.com/furniture/pdp/orren-ellis-adelicia-parsons-chair-w001509440.html
OPHL1084,https://www.wayfair.com/furniture/pdp/ophelia-co-westrick-273-wide-tufted-cotton-wingback-chair-ophl1084.html
